ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_nodes,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-used_gpu_milli,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-total_gpus,ow_multigpu40-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_b69b-policy_GpuClustering1000desharemddbc8-de_share-gs_best-scmd_dbc8-arrived_gpu_milli
1213,6212,5940990,6212,7285330
1213,6212,5940990,6212,7286330
1213,6212,5940990,6212,7294330
1213,6212,5940990,6212,7295140
1213,6212,5940990,6212,7295140
1213,6212,5940990,6212,7295950
1213,6212,5940990,6212,7296950
1213,6212,5940990,6212,7297950
1213,6212,5940990,6212,7298180
1213,6212,5940990,6212,7298180
1213,6212,5940990,6212,7298990
1213,6212,5940990,6212,7299990
1213,6212,5941150,6212,7300150
1213,6212,5941150,6212,7300960
1213,6212,5941150,6212,7300960
1213,6212,5941150,6212,7301960
1213,6212,5941150,6212,7302960
1213,6212,5941150,6212,7303430
1213,6212,5941150,6212,7304430
1213,6212,5941150,6212,7304430
1213,6212,5941150,6212,7305080
1213,6212,5941150,6212,7313080
1213,6212,5941150,6212,7313080
1213,6212,5941150,6212,7313890
1213,6212,5941150,6212,7314360
1213,6212,5941150,6212,7314680
1213,6212,5941150,6212,7315490
1213,6212,5941150,6212,7315490
1213,6212,5941150,6212,7316300
1213,6212,5941150,6212,7317300
1213,6212,5941150,6212,7318300
1213,6212,5941150,6212,7319300
1213,6212,5941150,6212,7320300
1213,6212,5941150,6212,7321300
1213,6212,5941150,6212,7321530
1213,6212,5941150,6212,7322530
1213,6212,5941150,6212,7323340
1213,6212,5941150,6212,7324150
1213,6212,5941150,6212,7324150
1213,6212,5941150,6212,7324620
1213,6212,5941150,6212,7325620
1213,6212,5941150,6212,7333620
1213,6212,5941150,6212,7334430
1213,6212,5941150,6212,7335240
1213,6212,5941150,6212,7336050
1213,6212,5941150,6212,7336860
1213,6212,5941150,6212,7337860
1213,6212,5941150,6212,7338090
1213,6212,5941150,6212,7339090
1213,6212,5941150,6212,7339900
1213,6212,5941150,6212,7340710
1213,6212,5941150,6212,7341710
1213,6212,5941150,6212,7342520
1213,6212,5941150,6212,7342520
1213,6212,5941150,6212,7343520
1213,6212,5941150,6212,7343990
1213,6212,5941150,6212,7344800
1213,6212,5941150,6212,7344800
1213,6212,5941150,6212,7345800
1213,6212,5941150,6212,7346800
1213,6212,5941150,6212,7347120
1213,6212,5941150,6212,7347120
1213,6212,5941150,6212,7347930
1213,6212,5941150,6212,7348930
1213,6212,5941150,6212,7348930
1213,6212,5941150,6212,7348930
1213,6212,5941150,6212,7349740
1213,6212,5941150,6212,7350740
1213,6212,5941150,6212,7351550
1213,6212,5941150,6212,7352360
1213,6212,5941150,6212,7353360
1213,6212,5941150,6212,7354360
1213,6212,5941150,6212,7354950
1213,6212,5941150,6212,7355950
1213,6212,5941150,6212,7356950
1213,6212,5941150,6212,7357950
1213,6212,5941150,6212,7358950
1213,6212,5941150,6212,7359760
1213,6212,5941150,6212,7359760
1213,6212,5941150,6212,7360760
1213,6212,5941150,6212,7361760
1213,6212,5941150,6212,7362310
1213,6212,5941150,6212,7362310
1213,6212,5941150,6212,7363310
1213,6212,5941150,6212,7364310
1213,6212,5941150,6212,7365310
1213,6212,5941150,6212,7366310
1213,6212,5941150,6212,7366780
1213,6212,5941150,6212,7367100
1213,6212,5941150,6212,7367570
1213,6212,5941150,6212,7368220
1213,6212,5941150,6212,7376220
1213,6212,5941150,6212,7377220
1213,6212,5941150,6212,7378220
1213,6212,5941150,6212,7378690
1213,6212,5941150,6212,7378910
1213,6212,5941150,6212,7379910
1213,6212,5941150,6212,7380460
1213,6212,5941150,6212,7381110
1213,6212,5941150,6212,7381920
1213,6212,5941150,6212,7382920
1213,6212,5941150,6212,7383390
1213,6212,5941150,6212,7384390
1213,6212,5941150,6212,7385390
1213,6212,5941150,6212,7385860
1213,6212,5941150,6212,7387860
1213,6212,5941150,6212,7395860
1213,6212,5941150,6212,7396330
1213,6212,5941150,6212,7396650
1213,6212,5941150,6212,7397460
1213,6212,5941150,6212,7397780
1213,6212,5941150,6212,7398590
1213,6212,5941150,6212,7398590
1213,6212,5941150,6212,7398590
1213,6212,5941150,6212,7399590
1213,6212,5941150,6212,7400400
1213,6212,5941150,6212,7400950
1213,6212,5941150,6212,7401270
1213,6212,5941150,6212,7402270
1213,6212,5941150,6212,7406270
1213,6212,5941150,6212,7407080
1213,6212,5941150,6212,7408080
1213,6212,5941150,6212,7408550
1213,6212,5941150,6212,7409550
1213,6212,5941150,6212,7410020
1213,6212,5941150,6212,7410490
1213,6212,5941150,6212,7418490
1213,6212,5941150,6212,7418960
1213,6212,5941150,6212,7419280
1213,6212,5941150,6212,7420280
1213,6212,5941150,6212,7421280
1213,6212,5941150,6212,7422280
1213,6212,5941150,6212,7423280
1213,6212,5941150,6212,7424280
1213,6212,5941150,6212,7425280
1213,6212,5941150,6212,7426280
1213,6212,5941150,6212,7426760
1213,6212,5941150,6212,7426760
1213,6212,5941150,6212,7427760
1213,6212,5941150,6212,7428760
1213,6212,5941150,6212,7429230
1213,6212,5941150,6212,7429700
1213,6212,5941150,6212,7430290
1213,6212,5941150,6212,7431290
1213,6212,5941150,6212,7432290
1213,6212,5941150,6212,7432940
1213,6212,5941150,6212,7433750
1213,6212,5941150,6212,7434400
1213,6212,5941150,6212,7435400
1213,6212,5941150,6212,7436400
1213,6212,5941150,6212,7436400
1213,6212,5941150,6212,7437400
1213,6212,5941310,6212,7437560
1213,6212,5941310,6212,7438560
1213,6212,5941310,6212,7439110
1213,6212,5941310,6212,7439580
1213,6212,5941310,6212,7440580
1213,6212,5941310,6212,7441050
1213,6212,5941310,6212,7449050
1213,6212,5941310,6212,7449700
1213,6212,5941310,6212,7450170
1213,6212,5941310,6212,7450490
1213,6212,5941310,6212,7451490
1213,6212,5941310,6212,7452300
1213,6212,5941310,6212,7453110
1213,6212,5941310,6212,7453110
1213,6212,5941310,6212,7454110
1213,6212,5941310,6212,7454110
1213,6212,5941310,6212,7455110
1213,6212,5941310,6212,7455580
1213,6212,5941310,6212,7456580
1213,6212,5941310,6212,7457050
1213,6212,5941310,6212,7457050
1213,6212,5941310,6212,7457600
1213,6212,5941310,6212,7461600
1213,6212,5941310,6212,7465600
1213,6212,5941310,6212,7465920
1213,6212,5941310,6212,7465920
1213,6212,5941310,6212,7473920
1213,6212,5941310,6212,7474570
1213,6212,5941310,6212,7475220
1213,6212,5941310,6212,7476220
1213,6212,5941310,6212,7476690
1213,6212,5941310,6212,7477010
1213,6212,5941310,6212,7478010
1213,6212,5941310,6212,7479010
1213,6212,5941310,6212,7479010
1213,6212,5941310,6212,7479820
1213,6212,5941310,6212,7480630
1213,6212,5941310,6212,7481440
1213,6212,5941310,6212,7482250
1213,6212,5941310,6212,7482250
1213,6212,5941310,6212,7482720
1213,6212,5941310,6212,7483050
1213,6212,5941310,6212,7484050
1213,6212,5941310,6212,7484370
1213,6212,5941310,6212,7486370
1213,6212,5941310,6212,7487370
1213,6212,5941310,6212,7487370
1213,6212,5941310,6212,7488370
1213,6212,5941310,6212,7489370
1213,6212,5941310,6212,7489370
1213,6212,5941310,6212,7490180
1213,6212,5941310,6212,7491180
1213,6212,5941310,6212,7491990
1213,6212,5941310,6212,7492310
1213,6212,5941310,6212,7492630
1213,6212,5941310,6212,7493100
1213,6212,5941310,6212,7494100
1213,6212,5941310,6212,7494910
1213,6212,5941310,6212,7495910
1213,6212,5941310,6212,7496910
1213,6212,5941470,6212,7497070
1213,6212,5941470,6212,7497070
1213,6212,5941470,6212,7498070
1213,6212,5941470,6212,7498880
1213,6212,5941470,6212,7506880
1213,6212,5941470,6212,7507690
1213,6212,5941470,6212,7508690
1213,6212,5941470,6212,7508690
1213,6212,5941470,6212,7509690
1213,6212,5941470,6212,7510500
1213,6212,5941470,6212,7511500
1213,6212,5941470,6212,7512500
1213,6212,5941470,6212,7512970
1213,6212,5941470,6212,7513970
1213,6212,5941470,6212,7514620
1213,6212,5941470,6212,7515620
1213,6212,5941470,6212,7523620
1213,6212,5941470,6212,7524620
1213,6212,5941470,6212,7525090
1213,6212,5941470,6212,7525090
1213,6212,5941760,6212,7525380
1213,6212,5941760,6212,7525850
1213,6212,5941760,6212,7525850
1213,6212,5941760,6212,7526850
1213,6212,5941760,6212,7534850
1213,6212,5941760,6212,7535850
1213,6212,5941760,6212,7536850
1213,6212,5941760,6212,7537400
1213,6212,5941760,6212,7538400
1213,6212,5941760,6212,7538870
1213,6212,5941760,6212,7539870
1213,6212,5941760,6212,7540870
1213,6212,5941760,6212,7541100
1213,6212,5941760,6212,7543100
1213,6212,5941760,6212,7544100
1213,6212,5941760,6212,7544570
1213,6212,5941760,6212,7552570
1213,6212,5941760,6212,7554570
1213,6212,5941760,6212,7555570
1213,6212,5941760,6212,7556030
1213,6212,5941760,6212,7557030
1213,6212,5941760,6212,7558030
1213,6212,5941760,6212,7559030
1213,6212,5941760,6212,7560030
1213,6212,5941760,6212,7561030
1213,6212,5941760,6212,7562030
1213,6212,5941760,6212,7570030
1213,6212,5941760,6212,7571030
1213,6212,5941760,6212,7571030
1213,6212,5941760,6212,7572030
1213,6212,5941760,6212,7572490
1213,6212,5941760,6212,7572490
1213,6212,5941760,6212,7572810
1213,6212,5941760,6212,7573620
1213,6212,5941760,6212,7574090
1213,6212,5941760,6212,7575090
1213,6212,5941760,6212,7575320
1213,6212,5941760,6212,7575790
1213,6212,5941760,6212,7576790
1213,6212,5941760,6212,7576790
1213,6212,5941760,6212,7576790
1213,6212,5941760,6212,7577790
1213,6212,5941760,6212,7578790
1213,6212,5941760,6212,7579260
1213,6212,5941760,6212,7580260
1213,6212,5941760,6212,7581260
1213,6212,5941760,6212,7582260
1213,6212,5941760,6212,7583070
1213,6212,5941760,6212,7584070
1213,6212,5941760,6212,7584540
1213,6212,5941760,6212,7585540
1213,6212,5941760,6212,7586010
1213,6212,5941760,6212,7587010
1213,6212,5941760,6212,7595010
1213,6212,5941760,6212,7596010
1213,6212,5941760,6212,7597010
1213,6212,5941760,6212,7598010
1213,6212,5941760,6212,7599010
1213,6212,5941760,6212,7599480
1213,6212,5941760,6212,7600480
1213,6212,5941760,6212,7601480
1213,6212,5941760,6212,7601950
1213,6212,5941760,6212,7602950
1213,6212,5941760,6212,7603760
1213,6212,5941760,6212,7604570
1213,6212,5941760,6212,7604890
1213,6212,5941760,6212,7605890
1213,6212,5941760,6212,7605890
1213,6212,5941760,6212,7613890
1213,6212,5941760,6212,7614890
1213,6212,5941760,6212,7615700
1213,6212,5941760,6212,7616510
1213,6212,5941760,6212,7617160
1213,6212,5941760,6212,7618160
1213,6212,5941920,6212,7618320
1213,6212,5941920,6212,7619320
1213,6212,5941920,6212,7620130
1213,6212,5941920,6212,7621130
1213,6212,5941920,6212,7622130
1213,6212,5941920,6212,7623130
1213,6212,5941920,6212,7624130
1213,6212,5941920,6212,7625130
1213,6212,5941920,6212,7626130
1213,6212,5941920,6212,7626600
1213,6212,5941920,6212,7627410
1213,6212,5941920,6212,7627880
1213,6212,5941920,6212,7628690
1213,6212,5941920,6212,7629690
1213,6212,5941920,6212,7631690
1213,6212,5941920,6212,7632010
1213,6212,5941920,6212,7633010
1213,6212,5941920,6212,7634010
1213,6212,5941920,6212,7634820
1213,6212,5941920,6212,7634820
1213,6212,5941920,6212,7635630
1213,6212,5941920,6212,7636090
1213,6212,5941920,6212,7636900
1213,6212,5941920,6212,7637900
1213,6212,5941920,6212,7638130
1213,6212,5941920,6212,7638780
1213,6212,5941920,6212,7640780
1213,6212,5941920,6212,7641100
1213,6212,5941920,6212,7641910
1213,6212,5941920,6212,7642720
1213,6212,5941920,6212,7643720
1213,6212,5941920,6212,7644530
1213,6212,5941920,6212,7645530
1213,6212,5941920,6212,7646530
1213,6212,5941920,6212,7647530
1213,6212,5941920,6212,7647850
1213,6212,5941920,6212,7648850
1213,6212,5941920,6212,7649850
1213,6212,5941920,6212,7650850
1213,6212,5941920,6212,7651850
1213,6212,5941920,6212,7652850
1213,6212,5941920,6212,7653850
1213,6212,5941920,6212,7653850
1213,6212,5941920,6212,7661850
1213,6212,5941920,6212,7662660
1213,6212,5941920,6212,7666660
1213,6212,5941920,6212,7666660
1213,6212,5941920,6212,7667130
1213,6212,5941920,6212,7668130
1213,6212,5941920,6212,7669130
1213,6212,5941920,6212,7670130
1213,6212,5941920,6212,7670450
1213,6212,5941920,6212,7671450
1213,6212,5942920,6212,7672450
1213,6212,5942920,6212,7680450
1213,6212,5942920,6212,7682450
1213,6212,5942920,6212,7683450
1213,6212,5942920,6212,7687450
1213,6212,5942920,6212,7687920
1213,6212,5942920,6212,7688920
1213,6212,5942920,6212,7689570
1213,6212,5942920,6212,7690570
1213,6212,5942920,6212,7691570
1213,6212,5942920,6212,7692570
1213,6212,5942920,6212,7693570
1213,6212,5942920,6212,7693890
1213,6212,5942920,6212,7694890
1213,6212,5942920,6212,7695700
1213,6212,5942920,6212,7696700
1213,6212,5942920,6212,7697510
1213,6212,5942920,6212,7698510
1213,6212,5942920,6212,7699510
1213,6212,5942920,6212,7700510
1213,6212,5942920,6212,7700510
1213,6212,5942920,6212,7708510
1213,6212,5942920,6212,7709510
1213,6212,5942920,6212,7709980
1213,6212,5942920,6212,7710980
1213,6212,5942920,6212,7710980
1213,6212,5942920,6212,7711980
1213,6212,5942920,6212,7711980
1213,6212,5942920,6212,7712210
1213,6212,5942920,6212,7712680
1213,6212,5942920,6212,7713490
1213,6212,5942920,6212,7714490
1213,6212,5942920,6212,7714490
1213,6212,5942920,6212,7715300
1213,6212,5942920,6212,7716300
1213,6212,5942920,6212,7716300
1213,6212,5942920,6212,7716300
1213,6212,5942920,6212,7716300
1213,6212,5942920,6212,7717110
1213,6212,5942920,6212,7718110
1213,6212,5942920,6212,7718110
1213,6212,5942920,6212,7718660
1213,6212,5942920,6212,7719660
1213,6212,5942920,6212,7720660
1213,6212,5942920,6212,7721470
1213,6212,5942920,6212,7722470
1213,6212,5942920,6212,7724470
1213,6212,5942920,6212,7725280
1213,6212,5942920,6212,7726280
1213,6212,5942920,6212,7727280
1213,6212,5942920,6212,7728090
1213,6212,5942920,6212,7728090
1213,6212,5942920,6212,7729090
1213,6212,5942920,6212,7730090
1213,6212,5942920,6212,7731090
1213,6212,5942920,6212,7732090
1213,6212,5942920,6212,7732090
1213,6212,5942920,6212,7732410
1213,6212,5942920,6212,7740410
1213,6212,5942920,6212,7741220
1213,6212,5942920,6212,7742220
1213,6212,5942920,6212,7742220
1213,6212,5942920,6212,7743220
1213,6212,5942920,6212,7744220
1213,6212,5942920,6212,7745220
1213,6212,5942920,6212,7746030
1213,6212,5942920,6212,7746680
1213,6212,5942920,6212,7747680
1213,6212,5942920,6212,7748490
1213,6212,5942920,6212,7748490
1213,6212,5942920,6212,7749490
1213,6212,5942920,6212,7749810
1213,6212,5942920,6212,7750280
1213,6212,5942920,6212,7750280
1213,6212,5942920,6212,7750740
1213,6212,5942920,6212,7751740
1213,6212,5942920,6212,7752740
1213,6212,5942920,6212,7753390
1213,6212,5942920,6212,7761390
1213,6212,5942920,6212,7762390
1213,6212,5942920,6212,7763040
1213,6212,5942920,6212,7763040
1213,6212,5942920,6212,7764040
1213,6212,5942920,6212,7764510
1213,6212,5942920,6212,7765320
1213,6212,5942920,6212,7765790
1213,6212,5942920,6212,7766790
1213,6212,5942920,6212,7767790
1213,6212,5942920,6212,7768260
1213,6212,5942920,6212,7769260
1213,6212,5942920,6212,7769260
1213,6212,5942920,6212,7777260
1213,6212,5942920,6212,7777260
1213,6212,5942920,6212,7777730
1213,6212,5942920,6212,7777730
1213,6212,5942920,6212,7778730
1213,6212,5942920,6212,7778730
1213,6212,5942920,6212,7779730
1213,6212,5942920,6212,7780200
1213,6212,5942920,6212,7781200
1213,6212,5942920,6212,7782200
1213,6212,5942920,6212,7782670
1213,6212,5942920,6212,7783670
1213,6212,5942920,6212,7784480
1213,6212,5942920,6212,7785480
1213,6212,5942920,6212,7786290
1213,6212,5942920,6212,7787290
1213,6212,5942920,6212,7787760
1213,6212,5942920,6212,7788760
1213,6212,5942920,6212,7789760
1213,6212,5942920,6212,7790760
1213,6212,5942920,6212,7790760
1213,6212,5942920,6212,7791760
1213,6212,5942920,6212,7792760
1213,6212,5942920,6212,7793760
1213,6212,5942920,6212,7794570
1213,6212,5942920,6212,7795570
1213,6212,5942920,6212,7795570
1213,6212,5942920,6212,7796570
1213,6212,5942920,6212,7797570
1213,6212,5942920,6212,7798380
1213,6212,5942920,6212,7799380
1213,6212,5942920,6212,7800380
1213,6212,5942920,6212,7801380
1213,6212,5942920,6212,7802380
1213,6212,5942920,6212,7803380
1213,6212,5942920,6212,7803850
1213,6212,5942920,6212,7804660
1213,6212,5942920,6212,7805660
1213,6212,5942920,6212,7806660
1213,6212,5942920,6212,7810660
1213,6212,5942920,6212,7811660
1213,6212,5942920,6212,7811660
1213,6212,5942920,6212,7812130
1213,6212,5942920,6212,7813130
1213,6212,5942920,6212,7814130
1213,6212,5942920,6212,7815130
1213,6212,5942920,6212,7815780
1213,6212,5943240,6212,7816100
1213,6212,5943240,6212,7816750
1213,6212,5943240,6212,7816980
1213,6212,5943240,6212,7817790
1213,6212,5943240,6212,7818790
1213,6212,5943240,6212,7819790
1213,6212,5943240,6212,7820600
1213,6212,5943240,6212,7821410
1213,6212,5943240,6212,7822410
1213,6212,5943240,6212,7822630
1213,6212,5943240,6212,7823630
1213,6212,5943240,6212,7824630
1213,6212,5943240,6212,7825100
1213,6212,5943240,6212,7826100
1213,6212,5943240,6212,7827100
1213,6212,5943240,6212,7827690
1213,6212,5943240,6212,7827690
1213,6212,5943240,6212,7827690
1213,6212,5943240,6212,7828690
1213,6212,5943240,6212,7829240
1213,6212,5943240,6212,7830050
1213,6212,5943240,6212,7834050
1213,6212,5943240,6212,7834860
1213,6212,5943240,6212,7834860
1213,6212,5943240,6212,7834860
1213,6212,5943240,6212,7835330
1213,6212,5943240,6212,7836330
1213,6212,5943240,6212,7836330
1213,6212,5943240,6212,7837330
1213,6212,5943240,6212,7837700
1213,6212,5943240,6212,7838700
1213,6212,5943240,6212,7838700
1213,6212,5943240,6212,7839170
1213,6212,5943240,6212,7839490
1213,6212,5943240,6212,7840490
1213,6212,5943240,6212,7840960
1213,6212,5943240,6212,7840960
1213,6212,5943240,6212,7841960
1213,6212,5943240,6212,7842960
1213,6212,5943240,6212,7843960
1213,6212,5943240,6212,7844960
1213,6212,5943240,6212,7846960
1213,6212,5943240,6212,7847960
1213,6212,5943240,6212,7848960
1213,6212,5943240,6212,7850960
1213,6212,5943240,6212,7851430
1213,6212,5943240,6212,7852240
1213,6212,5943240,6212,7853240
1213,6212,5943240,6212,7853710
1213,6212,5943240,6212,7854710
1213,6212,5943240,6212,7855710
1213,6212,5943240,6212,7856710
1213,6212,5943240,6212,7857180
1213,6212,5943240,6212,7857180
1213,6212,5943240,6212,7857990
1213,6212,5943240,6212,7858800
1213,6212,5943240,6212,7859800
1213,6212,5943240,6212,7860800
1213,6212,5943240,6212,7861800
1213,6212,5943240,6212,7862800
1213,6212,5943240,6212,7863450
1213,6212,5943240,6212,7863820
1213,6212,5943240,6212,7864040
1213,6212,5943240,6212,7864510
1213,6212,5943240,6212,7865510
1213,6212,5943240,6212,7865830
1213,6212,5943240,6212,7873830
1213,6212,5943240,6212,7874300
1213,6212,5943240,6212,7874770
1213,6212,5943240,6212,7874770
1213,6212,5943240,6212,7875240
1213,6212,5943240,6212,7875240
1213,6212,5943240,6212,7876050
1213,6212,5943240,6212,7877050
1213,6212,5943240,6212,7877510
1213,6212,5943240,6212,7877510
1213,6212,5943240,6212,7878510
1213,6212,5943240,6212,7878510
1213,6212,5943240,6212,7878980
1213,6212,5943240,6212,7878980
1213,6212,5943240,6212,7879450
1213,6212,5943240,6212,7880450
1213,6212,5943240,6212,7881450
1213,6212,5943240,6212,7882450
1213,6212,5943240,6212,7882770
1213,6212,5943240,6212,7890770
1213,6212,5943240,6212,7891770
1213,6212,5943240,6212,7892770
1213,6212,5943240,6212,7893770
1213,6212,5943240,6212,7894580
1213,6212,5943240,6212,7895130
1213,6212,5943240,6212,7895940
1213,6212,5943240,6212,7895940
1213,6212,5943240,6212,7896940
1213,6212,5943240,6212,7896940
1213,6212,5943240,6212,7897490
1213,6212,5943240,6212,7898490
1213,6212,5943240,6212,7899490
1213,6212,5943240,6212,7900300
1213,6212,5943240,6212,7901300
1213,6212,5943240,6212,7902300
1213,6212,5943240,6212,7902770
1213,6212,5943240,6212,7903770
1213,6212,5943240,6212,7911770
1213,6212,5943240,6212,7915770
1213,6212,5943240,6212,7915770
1213,6212,5943240,6212,7915770
1213,6212,5943240,6212,7915770
1213,6212,5943240,6212,7916770
1213,6212,5943240,6212,7917770
1213,6212,5943240,6212,7918420
1213,6212,5943240,6212,7919420
1213,6212,5943240,6212,7920420
1213,6212,5943240,6212,7921420
1213,6212,5943240,6212,7922230
1213,6212,5943240,6212,7923230
1213,6212,5943240,6212,7924230
1213,6212,5943240,6212,7925040
1213,6212,5943240,6212,7925850
1213,6212,5943240,6212,7926320
1213,6212,5943240,6212,7927130
1213,6212,5943240,6212,7928130
1213,6212,5943240,6212,7928600
1213,6212,5943240,6212,7929600
1213,6212,5943240,6212,7930410
1213,6212,5943240,6212,7931410
1213,6212,5943240,6212,7931410
1213,6212,5943240,6212,7931880
1213,6212,5943240,6212,7932880
1213,6212,5943240,6212,7932880
1213,6212,5943240,6212,7933880
1213,6212,5943240,6212,7934880
1213,6212,5943240,6212,7935350
1213,6212,5943240,6212,7936160
1213,6212,5943240,6212,7936630
1213,6212,5943240,6212,7937630
1213,6212,5943240,6212,7937630
1213,6212,5943240,6212,7938630
1213,6212,5943350,6212,7938740
1213,6212,5943350,6212,7939740
1213,6212,5943350,6212,7939740
1213,6212,5943350,6212,7940740
1213,6212,5943350,6212,7941390
1213,6212,5943350,6212,7942200
1213,6212,5943350,6212,7943200
1213,6212,5943350,6212,7944010
1213,6212,5943350,6212,7945010
1213,6212,5943350,6212,7953010
1213,6212,5943350,6212,7954010
1213,6212,5943350,6212,7955010
1213,6212,5943350,6212,7956010
1213,6212,5943350,6212,7956010
1213,6212,5943350,6212,7956820
1213,6212,5943350,6212,7958820
1213,6212,5943350,6212,7959820
1213,6212,5943350,6212,7960290
1213,6212,5943350,6212,7960940
1213,6212,5943350,6212,7960940
